,area_device,diameter_holes,diameter_pd,effective_area,fill_ratio,number_holes,period
0,3.848451000647496e-09,1500.0,70.0,2.975911253364875e-09,0.22672492052927723,493.7564935970925,3000.0
1,3.848451000647496e-09,1500.0,70.0,2.591993764560522e-09,0.32648388556215924,711.0093507798132,2500.0
2,3.848451000647496e-09,1500.0,70.0,2.225959735039316e-09,0.421595926604028,918.1422401598829,2200.0
3,3.848451000647496e-09,1500.0,70.0,1.8852365692615993e-09,0.5101310711908736,1110.952110593458,2000.0000000000002
4,3.848451000647496e-09,1500.0,70.0,1.4247294804179935e-09,0.629791445914659,1371.5458155474792,1800.0000000000002
5,3.848451000647496e-09,1300.0,70.0,3.3669515156164333e-09,0.12511513981860525,362.7598728468435,3500.0000000000005
6,3.848451000647496e-09,1300.0,70.0,3.1930767015774385e-09,0.17029560697532378,493.7564935970925,3000.0
7,3.848451000647496e-09,1300.0,70.0,2.7334474672579844e-09,0.28972787576142045,840.0394030952426,2300.0
8,3.848451000647496e-09,1300.0,70.0,2.373858827739867e-09,0.3831651156944784,1110.952110593458,2000.0000000000002
9,3.848451000647496e-09,1300.0,70.0,1.544400730479325e-09,0.5986954932726227,1735.8626728022784,1600.0000000000002
10,3.848451000647496e-09,1150.0,70.0,2.9367008252153844e-09,0.23691354658762992,877.7893219503867,2250.0
11,3.848451000647496e-09,1150.0,70.0,2.69451718486623e-09,0.2998437073999691,1110.952110593458,2000.0000000000002
12,3.848451000647496e-09,1150.0,70.0,2.3412721392189034e-09,0.3916325974203679,1451.039491387374,1750.0000000000002
13,3.848451000647496e-09,1150.0,70.0,1.7970131059252452e-09,0.5330554798221673,1975.02597438837,1500.0
14,3.848451000647496e-09,1000.0000000000001,70.0,2.297269227700614e-09,0.40306652538538185,1975.02597438837,1500.0
15,3.848451000647496e-09,1000.0000000000001,70.0,2.975911253364875e-09,0.22672492052927726,1110.952110593458,2000.0000000000002
16,3.848451000647496e-09,1000.0000000000001,70.0,2.297269227700614e-09,0.40306652538538185,1975.02597438837,1500.0
17,3.848451000647496e-09,1000.0000000000001,70.0,1.783268166842475e-09,0.5366270308385263,2629.472451108777,1300.0
18,3.848451000647496e-09,800.0000000000001,70.0,3.159036879337771e-09,0.17914067794905852,1371.5458155474792,1800.0000000000002
19,3.848451000647496e-09,800.0000000000001,70.0,2.526733987012283e-09,0.34344129973665666,2629.472451108777,1300.0
20,3.848451000647496e-09,800.0000000000001,70.0,1.8224176645536102e-09,0.5264542372380495,4030.6652538538156,1050.0
21,3.848451000647496e-09,700.0000000000001,70.0,3.2566939402066872e-09,0.15376499800601506,1537.64998006015,1700.0
22,3.848451000647496e-09,700.0000000000001,70.0,2.836511412083036e-09,0.2629472451108778,2629.472451108777,1300.0
23,3.848451000647496e-09,700.0000000000001,70.0,2.6608274557350395e-09,0.3085978084981829,3085.978084981828,1200.0000000000002
24,3.848451000647496e-09,700.0000000000001,70.0,2.1382730959735586e-09,0.4443808442373834,4443.808442373832,1000.0000000000001
25,3.848451000647496e-09,630.0,70.0,3.3270749222155307e-09,0.13547686545684084,1672.5538945288993,1630.0
26,3.848451000647496e-09,630.0,70.0,2.8864759292684067e-09,0.24996422488352807,3085.978084981828,1200.0000000000002
27,3.848451000647496e-09,630.0,70.0,2.4632068978616075e-09,0.3599484838322804,4443.808442373832,1000.0000000000001
28,3.848451000647496e-09,630.0,70.0,2.1382730959735595e-09,0.4443808442373833,5486.183262189917,900.0000000000001
29,3.848451000647496e-09,1200.0000000000002,70.0,3.2900255623866184e-09,0.14510394913873742,493.7564935970925,3000.0
30,3.848451000647496e-09,1200.0000000000002,70.0,2.8100565906582613e-09,0.26982139302657787,918.1422401598829,2200.0
31,3.848451000647496e-09,1200.0000000000002,70.0,2.591993764560522e-09,0.3264838855621592,1110.952110593458,2000.0000000000002
32,3.848451000647496e-09,1200.0000000000002,70.0,2.2972692277006144e-09,0.40306652538538174,1371.5458155474792,1800.0000000000002
